pin_pis	region	pop	species
0.0276421488395456	DNABD	YRI	H. sapiens
0.101104399372947	DNABD	YRI	H. sapiens
0.0780473789075471	DNABD	YRI	H. sapiens
0.110620997939072	DNABD	YRI	H. sapiens
0.0710639411157683	DNABD	YRI	H. sapiens
0.0470265275911273	DNABD	YRI	H. sapiens
0.0809778412592189	DNABD	YRI	H. sapiens
0.0919113248621764	DNABD	YRI	H. sapiens
0.0808581818474601	DNABD	YRI	H. sapiens
0.0679947676625949	DNABD	YRI	H. sapiens
0.0745134428504273	DNABD	YRI	H. sapiens
0.119509425269402	DNABD	YRI	H. sapiens
0.121717539358485	DNABD	YRI	H. sapiens
0.0635527611304148	DNABD	YRI	H. sapiens
0.0955084207525263	DNABD	YRI	H. sapiens
0.0504540196634562	DNABD	YRI	H. sapiens
0.0789434714949592	DNABD	YRI	H. sapiens
0.0488871622143742	DNABD	YRI	H. sapiens
0.0521097504490652	DNABD	YRI	H. sapiens
0.0641545596470615	DNABD	YRI	H. sapiens
0.0971627232450596	DNABD	YRI	H. sapiens
0.0589283451846132	DNABD	YRI	H. sapiens
0.0706608748588675	DNABD	YRI	H. sapiens
0.056234136367379	DNABD	YRI	H. sapiens
0.107333194658507	DNABD	YRI	H. sapiens
0.069406817132447	DNABD	YRI	H. sapiens
0.101132953273814	DNABD	YRI	H. sapiens
0.0836191557176352	DNABD	YRI	H. sapiens
0.0913075922404349	DNABD	YRI	H. sapiens
0.107052807977575	DNABD	YRI	H. sapiens
0.100273386857374	DNABD	YRI	H. sapiens
0.105088421781485	DNABD	YRI	H. sapiens
0.0846101489165746	DNABD	YRI	H. sapiens
0.0895141410927278	DNABD	YRI	H. sapiens
0.0942112591167431	DNABD	YRI	H. sapiens
0.0933615543452993	DNABD	YRI	H. sapiens
0.0511232857124685	DNABD	YRI	H. sapiens
0.111552540225676	DNABD	YRI	H. sapiens
0.0769777259291359	DNABD	YRI	H. sapiens
0.0823879330606218	DNABD	YRI	H. sapiens
0.0791300447186118	DNABD	YRI	H. sapiens
0.0997362410656678	DNABD	YRI	H. sapiens
0.0722155764329517	DNABD	YRI	H. sapiens
0.0931271517280317	DNABD	YRI	H. sapiens
0.0812358230295272	DNABD	YRI	H. sapiens
0.0816266260133764	DNABD	YRI	H. sapiens
0.132989796106815	DNABD	YRI	H. sapiens
0.0457976951599081	DNABD	YRI	H. sapiens
0.114272413289271	DNABD	YRI	H. sapiens
0.0708475066910068	DNABD	YRI	H. sapiens
0.155225708412927	DNABD	YRI	H. sapiens
0.0498614648697624	DNABD	YRI	H. sapiens
0.0891310569712881	DNABD	YRI	H. sapiens
0.119794472356257	DNABD	YRI	H. sapiens
0.0585794090573301	DNABD	YRI	H. sapiens
0.0513703532870262	DNABD	YRI	H. sapiens
0.0816253046326218	DNABD	YRI	H. sapiens
0.124552606005404	DNABD	YRI	H. sapiens
0.0529408820470321	DNABD	YRI	H. sapiens
0.115931973045839	DNABD	YRI	H. sapiens
0.0463185141682383	DNABD	YRI	H. sapiens
0.101358268289488	DNABD	YRI	H. sapiens
0.0689142600093046	DNABD	YRI	H. sapiens
0.0724337008901678	DNABD	YRI	H. sapiens
0.0626376672332358	DNABD	YRI	H. sapiens
0.170145203569202	DNABD	YRI	H. sapiens
0.0867577154104484	DNABD	YRI	H. sapiens
0.101496256946435	DNABD	YRI	H. sapiens
0.0901000960182835	DNABD	YRI	H. sapiens
0.095551091500954	DNABD	YRI	H. sapiens
0.131347858672471	DNABD	YRI	H. sapiens
0.12212714441814	DNABD	YRI	H. sapiens
0.110816365947032	DNABD	YRI	H. sapiens
0.0613037116496348	DNABD	YRI	H. sapiens
0.100329903005149	DNABD	YRI	H. sapiens
0.0613949945602744	DNABD	YRI	H. sapiens
0.0684609596156223	DNABD	YRI	H. sapiens
0.102023211388067	DNABD	YRI	H. sapiens
0.116740455517204	DNABD	YRI	H. sapiens
0.0535873165086434	DNABD	YRI	H. sapiens
0.0753307263470101	DNABD	YRI	H. sapiens
0.0827055569116194	DNABD	YRI	H. sapiens
0.108740643322265	DNABD	YRI	H. sapiens
0.103463730396021	DNABD	YRI	H. sapiens
0.0571046570691208	DNABD	YRI	H. sapiens
0.0685380399091252	DNABD	YRI	H. sapiens
0.0635977356352445	DNABD	YRI	H. sapiens
0.0509828653806859	DNABD	YRI	H. sapiens
0.10186330066869	DNABD	YRI	H. sapiens
0.0690995812860978	DNABD	YRI	H. sapiens
0.058819008563778	DNABD	YRI	H. sapiens
0.10741706608361	DNABD	YRI	H. sapiens
0.093380141513334	DNABD	YRI	H. sapiens
0.115545604533782	DNABD	YRI	H. sapiens
0.0493312117460457	DNABD	YRI	H. sapiens
0.0724236304764414	DNABD	YRI	H. sapiens
0.0864582643156329	DNABD	YRI	H. sapiens
0.0992933241045177	DNABD	YRI	H. sapiens
0.10097375186262	DNABD	YRI	H. sapiens
0.0545416143364116	DNABD	YRI	H. sapiens
0.0345188120794415	DNABD	YRI	H. sapiens
0.090871798953622	DNABD	YRI	H. sapiens
0.163318987956552	DNABD	YRI	H. sapiens
0.0471729407650459	DNABD	YRI	H. sapiens
0.0680520937996857	DNABD	YRI	H. sapiens
0.0943032642752179	DNABD	YRI	H. sapiens
0.06111977427002	DNABD	YRI	H. sapiens
0.150802478480826	DNABD	YRI	H. sapiens
0.0522217857719326	DNABD	YRI	H. sapiens
0.0590419237843975	DNABD	YRI	H. sapiens
0.0457142174140917	DNABD	YRI	H. sapiens
0.202682707117244	DNABD	YRI	H. sapiens
0.0763779641324316	DNABD	YRI	H. sapiens
0.0807458428519015	DNABD	YRI	H. sapiens
0.0598195809669941	DNABD	YRI	H. sapiens
0.0578704547600855	DNABD	YRI	H. sapiens
0.0750917436273157	DNABD	YRI	H. sapiens
0.0944106884726269	DNABD	YRI	H. sapiens
0.130012581918148	DNABD	YRI	H. sapiens
0.178339016324243	DNABD	YRI	H. sapiens
0.102020100186935	DNABD	YRI	H. sapiens
0.0636924689679297	DNABD	YRI	H. sapiens
0.0553880982600626	DNABD	YRI	H. sapiens
0.0675718188180729	DNABD	YRI	H. sapiens
0.0749119983172048	DNABD	YRI	H. sapiens
0.0841502706883885	DNABD	YRI	H. sapiens
0.0762158043984559	DNABD	YRI	H. sapiens
0.0940847787358538	DNABD	YRI	H. sapiens
0.0807518174786959	DNABD	YRI	H. sapiens
0.0903657578051837	DNABD	YRI	H. sapiens
0.113469161277495	DNABD	YRI	H. sapiens
0.128335994901901	DNABD	YRI	H. sapiens
0.0808557810224156	DNABD	YRI	H. sapiens
0.0819053459861984	DNABD	YRI	H. sapiens
0.12274326120417	DNABD	YRI	H. sapiens
0.104947491228978	DNABD	YRI	H. sapiens
0.107498399408641	DNABD	YRI	H. sapiens
0.074044644267488	DNABD	YRI	H. sapiens
0.0636249485009575	DNABD	YRI	H. sapiens
0.071781025211014	DNABD	YRI	H. sapiens
0.0561797402238361	DNABD	YRI	H. sapiens
0.0699015787260502	DNABD	YRI	H. sapiens
0.0841199457034864	DNABD	YRI	H. sapiens
0.0957918880352391	DNABD	YRI	H. sapiens
0.0787947104912851	DNABD	YRI	H. sapiens
0.0769834593015113	DNABD	YRI	H. sapiens
0.0853414909282856	DNABD	YRI	H. sapiens
0.0784505695485807	DNABD	YRI	H. sapiens
0.0705939242507481	DNABD	YRI	H. sapiens
0.0460694815936241	DNABD	YRI	H. sapiens
0.0957627714925184	DNABD	YRI	H. sapiens
0.0989299913884342	DNABD	YRI	H. sapiens
0.0722115454661055	DNABD	YRI	H. sapiens
0.0586676893473336	DNABD	YRI	H. sapiens
0.0779433394426065	DNABD	YRI	H. sapiens
0.0850746980926999	DNABD	YRI	H. sapiens
0.0477749218296454	DNABD	YRI	H. sapiens
0.088854714742505	DNABD	YRI	H. sapiens
0.0665526699741368	DNABD	YRI	H. sapiens
0.107700886537998	DNABD	YRI	H. sapiens
0.121808700470998	DNABD	YRI	H. sapiens
0.0851627102183873	DNABD	YRI	H. sapiens
0.0464033611814979	DNABD	YRI	H. sapiens
0.0301818800939893	DNABD	YRI	H. sapiens
0.0707483112441964	DNABD	YRI	H. sapiens
0.11652780094961	DNABD	YRI	H. sapiens
0.0860105505298057	DNABD	YRI	H. sapiens
0.0903896752970214	DNABD	YRI	H. sapiens
0.0675727324652878	DNABD	YRI	H. sapiens
0.0907469165596981	DNABD	YRI	H. sapiens
0.0583590064799591	DNABD	YRI	H. sapiens
0.114237652937129	DNABD	YRI	H. sapiens
0.0438041945384087	DNABD	YRI	H. sapiens
0.0791079604983772	DNABD	YRI	H. sapiens
0.140734282308307	DNABD	YRI	H. sapiens
0.129388788221507	DNABD	YRI	H. sapiens
0.0738999413321455	DNABD	YRI	H. sapiens
0.083095138697328	DNABD	YRI	H. sapiens
0.133877801861775	DNABD	YRI	H. sapiens
0.0582924201935156	DNABD	YRI	H. sapiens
0.0545167647375167	DNABD	YRI	H. sapiens
0.0816519337766529	DNABD	YRI	H. sapiens
0.0929787374926443	DNABD	YRI	H. sapiens
0.136365088803455	DNABD	YRI	H. sapiens
0.0999835097727565	DNABD	YRI	H. sapiens
0.0419702697249083	DNABD	YRI	H. sapiens
0.0828844705072819	DNABD	YRI	H. sapiens
0.0693296924092811	DNABD	YRI	H. sapiens
0.0938438840155696	DNABD	YRI	H. sapiens
0.0544947823220082	DNABD	YRI	H. sapiens
0.101710810077156	DNABD	YRI	H. sapiens
0.078276541789284	DNABD	YRI	H. sapiens
0.0844855120839861	DNABD	YRI	H. sapiens
0.0924063292605398	DNABD	YRI	H. sapiens
0.121164578729672	DNABD	YRI	H. sapiens
0.059593149803853	DNABD	YRI	H. sapiens
0.0413146873902504	DNABD	YRI	H. sapiens
0.081654074192248	DNABD	YRI	H. sapiens
0.101900787507541	DNABD	YRI	H. sapiens
0.0947211392939046	DNABD	YRI	H. sapiens
0.0881504623521449	DNABD	YRI	H. sapiens
0.132467019804453	DNABD	YRI	H. sapiens
0.102934860803636	DNABD	YRI	H. sapiens
0.0647289512072207	DNABD	YRI	H. sapiens
0.0973923726643636	DNABD	YRI	H. sapiens
0.0990516843904136	DNABD	YRI	H. sapiens
0.104647215234583	DNABD	YRI	H. sapiens
0.11467643901242	DNABD	YRI	H. sapiens
0.071883424625596	DNABD	YRI	H. sapiens
0.109796884454719	DNABD	YRI	H. sapiens
0.0891321772427808	DNABD	YRI	H. sapiens
0.104603819688668	DNABD	YRI	H. sapiens
0.0935828277234106	DNABD	YRI	H. sapiens
0.056715255088292	DNABD	YRI	H. sapiens
0.0896156249206665	DNABD	YRI	H. sapiens
0.106891095111203	DNABD	YRI	H. sapiens
0.0425598834702046	DNABD	YRI	H. sapiens
0.136395215038841	DNABD	YRI	H. sapiens
0.0713311151542313	DNABD	YRI	H. sapiens
0.0968541580901052	DNABD	YRI	H. sapiens
0.100073770074441	DNABD	YRI	H. sapiens
0.0655660546771814	DNABD	YRI	H. sapiens
0.0876359504598034	DNABD	YRI	H. sapiens
0.0409224857103604	DNABD	YRI	H. sapiens
0.0943998687358121	DNABD	YRI	H. sapiens
0.105089297823796	DNABD	YRI	H. sapiens
0.0751446152450539	DNABD	YRI	H. sapiens
0.106537818616467	DNABD	YRI	H. sapiens
0.125745935737443	DNABD	YRI	H. sapiens
0.0934476776753022	DNABD	YRI	H. sapiens
0.0683702343804407	DNABD	YRI	H. sapiens
0.145771463049439	DNABD	YRI	H. sapiens
0.133866869157753	DNABD	YRI	H. sapiens
0.0859719371661005	DNABD	YRI	H. sapiens
0.0558770169824358	DNABD	YRI	H. sapiens
0.0839027660631382	DNABD	YRI	H. sapiens
0.106615261057192	DNABD	YRI	H. sapiens
0.073382212371785	DNABD	YRI	H. sapiens
0.0765720862880119	DNABD	YRI	H. sapiens
0.0971396584609831	DNABD	YRI	H. sapiens
0.118762025609943	DNABD	YRI	H. sapiens
0.0425169569287282	DNABD	YRI	H. sapiens
0.0547153343160156	DNABD	YRI	H. sapiens
0.112564588598261	DNABD	YRI	H. sapiens
0.11889602983878	DNABD	YRI	H. sapiens
0.108462325925966	DNABD	YRI	H. sapiens
0.0773896168292281	DNABD	YRI	H. sapiens
0.0821508296367726	DNABD	YRI	H. sapiens
0.0526456741089483	DNABD	YRI	H. sapiens
0.0826742695138602	DNABD	YRI	H. sapiens
0.107763685460904	DNABD	YRI	H. sapiens
0.109758461113509	DNABD	YRI	H. sapiens
0.0531779287346213	DNABD	YRI	H. sapiens
0.0640635453243721	DNABD	YRI	H. sapiens
0.153800522596971	DNABD	YRI	H. sapiens
0.0736977516732625	DNABD	YRI	H. sapiens
0.144721811368082	DNABD	YRI	H. sapiens
0.0351487994085927	DNABD	YRI	H. sapiens
0.084866329417719	DNABD	YRI	H. sapiens
0.091531587356936	DNABD	YRI	H. sapiens
0.0603554237652116	DNABD	YRI	H. sapiens
0.0768238949978547	DNABD	YRI	H. sapiens
0.0928975621381843	DNABD	YRI	H. sapiens
0.0626741788160536	DNABD	YRI	H. sapiens
0.0983599285776018	DNABD	YRI	H. sapiens
0.0826982996625277	DNABD	YRI	H. sapiens
0.0571450866569436	DNABD	YRI	H. sapiens
0.0994852271369686	DNABD	YRI	H. sapiens
0.0772608527799856	DNABD	YRI	H. sapiens
0.0773505010180224	DNABD	YRI	H. sapiens
0.120700502903665	DNABD	YRI	H. sapiens
0.058027527212033	DNABD	YRI	H. sapiens
0.0545937684811708	DNABD	YRI	H. sapiens
0.06627966741072	DNABD	YRI	H. sapiens
0.0667531615410234	DNABD	YRI	H. sapiens
0.114787274494822	DNABD	YRI	H. sapiens
0.106212742297573	DNABD	YRI	H. sapiens
0.0617771455881215	DNABD	YRI	H. sapiens
0.0827844802925939	DNABD	YRI	H. sapiens
0.107008898307425	DNABD	YRI	H. sapiens
0.0922926997881449	DNABD	YRI	H. sapiens
0.0728870224379043	DNABD	YRI	H. sapiens
0.0789824107234761	DNABD	YRI	H. sapiens
0.0988177577469206	DNABD	YRI	H. sapiens
0.0772486587173088	DNABD	YRI	H. sapiens
0.106238461148098	DNABD	YRI	H. sapiens
0.101493412780174	DNABD	YRI	H. sapiens
0.0465499165918862	DNABD	YRI	H. sapiens
0.102602004630093	DNABD	YRI	H. sapiens
0.109687273576186	DNABD	YRI	H. sapiens
0.0902267687359996	DNABD	YRI	H. sapiens
0.0841533774148826	DNABD	YRI	H. sapiens
0.0886553127896452	DNABD	YRI	H. sapiens
0.0931571615454317	DNABD	YRI	H. sapiens
0.141218196586569	DNABD	YRI	H. sapiens
0.0955240570696405	DNABD	YRI	H. sapiens
0.0541750501280188	DNABD	YRI	H. sapiens
0.0847768114852396	DNABD	YRI	H. sapiens
0.109409352592478	DNABD	YRI	H. sapiens
0.0717838972907892	DNABD	YRI	H. sapiens
0.137826152689027	DNABD	YRI	H. sapiens
0.101831560972119	DNABD	YRI	H. sapiens
0.110863465149195	DNABD	YRI	H. sapiens
0.0890029675961389	DNABD	YRI	H. sapiens
0.0587671614185586	DNABD	YRI	H. sapiens
0.0498134270126506	DNABD	YRI	H. sapiens
0.0645063620450181	DNABD	YRI	H. sapiens
0.0881520452767961	DNABD	YRI	H. sapiens
0.0444329118912591	DNABD	YRI	H. sapiens
0.0697195866007104	DNABD	YRI	H. sapiens
0.0774851147399013	DNABD	YRI	H. sapiens
0.108654839331278	DNABD	YRI	H. sapiens
0.101308585871708	DNABD	YRI	H. sapiens
0.0615905032958093	DNABD	YRI	H. sapiens
0.109326115347299	DNABD	YRI	H. sapiens
0.0930057157676793	DNABD	YRI	H. sapiens
0.0687606853322891	DNABD	YRI	H. sapiens
0.0771192074028573	DNABD	YRI	H. sapiens
0.0807654285299365	DNABD	YRI	H. sapiens
0.0926835553458455	DNABD	YRI	H. sapiens
0.0810888049938952	DNABD	YRI	H. sapiens
0.0741781205911397	DNABD	YRI	H. sapiens
0.11282273301721	DNABD	YRI	H. sapiens
0.0614770828384405	DNABD	YRI	H. sapiens
0.0504068716372188	DNABD	YRI	H. sapiens
0.0523878666314359	DNABD	YRI	H. sapiens
0.0660615436510165	DNABD	YRI	H. sapiens
0.132679416555922	DNABD	YRI	H. sapiens
0.0967286713078948	DNABD	YRI	H. sapiens
0.0776121434340949	DNABD	YRI	H. sapiens
0.0952563070040414	DNABD	YRI	H. sapiens
0.135187944931821	DNABD	YRI	H. sapiens
0.0479871962300829	DNABD	YRI	H. sapiens
0.0547477947472121	DNABD	YRI	H. sapiens
0.149093286749573	DNABD	YRI	H. sapiens
0.0648381139209401	DNABD	YRI	H. sapiens
0.07659469435541	DNABD	YRI	H. sapiens
0.146409883040049	DNABD	YRI	H. sapiens
0.0872492087819095	DNABD	YRI	H. sapiens
0.0535925419208367	DNABD	YRI	H. sapiens
0.0674108467022717	DNABD	YRI	H. sapiens
0.106960639506554	DNABD	YRI	H. sapiens
0.15086369156181	DNABD	YRI	H. sapiens
0.110182658169967	DNABD	YRI	H. sapiens
0.0772697544526882	DNABD	YRI	H. sapiens
0.106863280974631	DNABD	YRI	H. sapiens
0.0503207667635855	DNABD	YRI	H. sapiens
0.0281461613355835	DNABD	YRI	H. sapiens
0.09858218348808	DNABD	YRI	H. sapiens
0.0563886520155086	DNABD	YRI	H. sapiens
0.0986633685693862	DNABD	YRI	H. sapiens
0.104084631173291	DNABD	YRI	H. sapiens
0.0955600362498153	DNABD	YRI	H. sapiens
0.0856271334034036	DNABD	YRI	H. sapiens
0.0745836402974841	DNABD	YRI	H. sapiens
0.107876838722741	DNABD	YRI	H. sapiens
0.0622470339177921	DNABD	YRI	H. sapiens
0.118156253869116	DNABD	YRI	H. sapiens
0.0965182894422033	DNABD	YRI	H. sapiens
0.0803000648608392	DNABD	YRI	H. sapiens
0.0706648496520492	DNABD	YRI	H. sapiens
0.0440539641279102	DNABD	YRI	H. sapiens
0.082923362413811	DNABD	YRI	H. sapiens
0.109282806062188	DNABD	YRI	H. sapiens
0.0796090732381635	DNABD	YRI	H. sapiens
0.0699852618008595	DNABD	YRI	H. sapiens
0.0797659739736568	DNABD	YRI	H. sapiens
0.0681490814082738	DNABD	YRI	H. sapiens
0.0791502404980808	DNABD	YRI	H. sapiens
0.0539887373515909	DNABD	YRI	H. sapiens
0.0689515383841281	DNABD	YRI	H. sapiens
0.0432827892879214	DNABD	YRI	H. sapiens
0.0683261302865017	DNABD	YRI	H. sapiens
0.0584771850513444	DNABD	YRI	H. sapiens
0.0850272355521577	DNABD	YRI	H. sapiens
0.0907829984332859	DNABD	YRI	H. sapiens
0.0902852037202375	DNABD	YRI	H. sapiens
0.107855890062755	DNABD	YRI	H. sapiens
0.0972109509229314	DNABD	YRI	H. sapiens
0.145274084303697	DNABD	YRI	H. sapiens
0.0943125160326568	DNABD	YRI	H. sapiens
0.0827621479569867	DNABD	YRI	H. sapiens
0.0896129136401048	DNABD	YRI	H. sapiens
0.0576684929711919	DNABD	YRI	H. sapiens
0.0987751047850271	DNABD	YRI	H. sapiens
0.0682973209746272	DNABD	YRI	H. sapiens
0.0673327328507282	DNABD	YRI	H. sapiens
0.0865129087595968	DNABD	YRI	H. sapiens
0.0715237113045255	DNABD	YRI	H. sapiens
0.0969457966839505	DNABD	YRI	H. sapiens
0.0874114322189101	DNABD	YRI	H. sapiens
0.0730226483896632	DNABD	YRI	H. sapiens
0.0982836958396948	DNABD	YRI	H. sapiens
0.0900231713526685	DNABD	YRI	H. sapiens
0.108732652310686	DNABD	YRI	H. sapiens
0.0933675509565346	DNABD	YRI	H. sapiens
0.0981272647152717	DNABD	YRI	H. sapiens
0.0660945972958525	DNABD	YRI	H. sapiens
0.120116769579648	DNABD	YRI	H. sapiens
0.0991487557412764	DNABD	YRI	H. sapiens
0.0841614932460322	DNABD	YRI	H. sapiens
0.109470707441498	DNABD	YRI	H. sapiens
0.255238683618587	non-DNABD	YRI	H. sapiens
0.224753323523628	non-DNABD	YRI	H. sapiens
0.267599877969065	non-DNABD	YRI	H. sapiens
0.273307282901748	non-DNABD	YRI	H. sapiens
0.286395439750416	non-DNABD	YRI	H. sapiens
0.346461357080671	non-DNABD	YRI	H. sapiens
0.238846643999131	non-DNABD	YRI	H. sapiens
0.161003227727014	non-DNABD	YRI	H. sapiens
0.205579494050776	non-DNABD	YRI	H. sapiens
0.223869306444271	non-DNABD	YRI	H. sapiens
0.251441893990188	non-DNABD	YRI	H. sapiens
0.193574308305517	non-DNABD	YRI	H. sapiens
0.214735500628089	non-DNABD	YRI	H. sapiens
0.301571953567634	non-DNABD	YRI	H. sapiens
0.231838456833298	non-DNABD	YRI	H. sapiens
0.267507044911169	non-DNABD	YRI	H. sapiens
0.269560339972176	non-DNABD	YRI	H. sapiens
0.22307226853673	non-DNABD	YRI	H. sapiens
0.254777131762966	non-DNABD	YRI	H. sapiens
0.228374968424375	non-DNABD	YRI	H. sapiens
0.274204995778774	non-DNABD	YRI	H. sapiens
0.225822014684167	non-DNABD	YRI	H. sapiens
0.246837111271211	non-DNABD	YRI	H. sapiens
0.301031504168265	non-DNABD	YRI	H. sapiens
0.298038013144224	non-DNABD	YRI	H. sapiens
0.215926859884241	non-DNABD	YRI	H. sapiens
0.266379148243097	non-DNABD	YRI	H. sapiens
0.205911378548495	non-DNABD	YRI	H. sapiens
0.235661677490756	non-DNABD	YRI	H. sapiens
0.226499927251331	non-DNABD	YRI	H. sapiens
0.292779809270753	non-DNABD	YRI	H. sapiens
0.194596228210703	non-DNABD	YRI	H. sapiens
0.204708780628213	non-DNABD	YRI	H. sapiens
0.230958197663829	non-DNABD	YRI	H. sapiens
0.228802028012148	non-DNABD	YRI	H. sapiens
0.266298873825883	non-DNABD	YRI	H. sapiens
0.271980614561178	non-DNABD	YRI	H. sapiens
0.22090137130299	non-DNABD	YRI	H. sapiens
0.279093376948282	non-DNABD	YRI	H. sapiens
0.302923383625661	non-DNABD	YRI	H. sapiens
0.229723454389411	non-DNABD	YRI	H. sapiens
0.319066321311061	non-DNABD	YRI	H. sapiens
0.21856434104002	non-DNABD	YRI	H. sapiens
0.258235443144792	non-DNABD	YRI	H. sapiens
0.347657982584562	non-DNABD	YRI	H. sapiens
0.252320491707423	non-DNABD	YRI	H. sapiens
0.257233178790487	non-DNABD	YRI	H. sapiens
0.255430491662237	non-DNABD	YRI	H. sapiens
0.227629085956803	non-DNABD	YRI	H. sapiens
0.244435338924332	non-DNABD	YRI	H. sapiens
0.265405772255738	non-DNABD	YRI	H. sapiens
0.292452170816712	non-DNABD	YRI	H. sapiens
0.246396466797648	non-DNABD	YRI	H. sapiens
0.246146092302511	non-DNABD	YRI	H. sapiens
0.257121922077178	non-DNABD	YRI	H. sapiens
0.22347938335545	non-DNABD	YRI	H. sapiens
0.198610159938927	non-DNABD	YRI	H. sapiens
0.384256298649324	non-DNABD	YRI	H. sapiens
0.148264730334112	non-DNABD	YRI	H. sapiens
0.229607178633324	non-DNABD	YRI	H. sapiens
0.291071090476081	non-DNABD	YRI	H. sapiens
0.258411193561046	non-DNABD	YRI	H. sapiens
0.216179099209108	non-DNABD	YRI	H. sapiens
0.296720102080266	non-DNABD	YRI	H. sapiens
0.333737527701578	non-DNABD	YRI	H. sapiens
0.184540460627842	non-DNABD	YRI	H. sapiens
0.290403788876042	non-DNABD	YRI	H. sapiens
0.243106317572887	non-DNABD	YRI	H. sapiens
0.304989656104386	non-DNABD	YRI	H. sapiens
0.233509502983196	non-DNABD	YRI	H. sapiens
0.211166173000262	non-DNABD	YRI	H. sapiens
0.259194290821262	non-DNABD	YRI	H. sapiens
0.243651370858906	non-DNABD	YRI	H. sapiens
0.336893075437592	non-DNABD	YRI	H. sapiens
0.238797091800492	non-DNABD	YRI	H. sapiens
0.287929528192716	non-DNABD	YRI	H. sapiens
0.237334091347691	non-DNABD	YRI	H. sapiens
0.163339445179347	non-DNABD	YRI	H. sapiens
0.212285080457668	non-DNABD	YRI	H. sapiens
0.196068682838315	non-DNABD	YRI	H. sapiens
0.282354273922602	non-DNABD	YRI	H. sapiens
0.414790701464457	non-DNABD	YRI	H. sapiens
0.251216781069208	non-DNABD	YRI	H. sapiens
0.269067935378438	non-DNABD	YRI	H. sapiens
0.23921346186324	non-DNABD	YRI	H. sapiens
0.258090815542818	non-DNABD	YRI	H. sapiens
0.273253092812792	non-DNABD	YRI	H. sapiens
0.267159562402419	non-DNABD	YRI	H. sapiens
0.272113213202903	non-DNABD	YRI	H. sapiens
0.219806835746216	non-DNABD	YRI	H. sapiens
0.298118463241223	non-DNABD	YRI	H. sapiens
0.252173700212642	non-DNABD	YRI	H. sapiens
0.198769205108061	non-DNABD	YRI	H. sapiens
0.296849915570138	non-DNABD	YRI	H. sapiens
0.203802896618586	non-DNABD	YRI	H. sapiens
0.252522722984766	non-DNABD	YRI	H. sapiens
0.180252903267967	non-DNABD	YRI	H. sapiens
0.298342302065377	non-DNABD	YRI	H. sapiens
0.328316681212214	non-DNABD	YRI	H. sapiens
0.202800407979315	non-DNABD	YRI	H. sapiens
0.211201994807963	non-DNABD	YRI	H. sapiens
0.279972178372885	non-DNABD	YRI	H. sapiens
0.264204268596276	non-DNABD	YRI	H. sapiens
0.242891096652068	non-DNABD	YRI	H. sapiens
0.289851023582853	non-DNABD	YRI	H. sapiens
0.207516012569288	non-DNABD	YRI	H. sapiens
0.187100942483361	non-DNABD	YRI	H. sapiens
0.222990842304457	non-DNABD	YRI	H. sapiens
0.308161034682549	non-DNABD	YRI	H. sapiens
0.171797112744193	non-DNABD	YRI	H. sapiens
0.284944965893669	non-DNABD	YRI	H. sapiens
0.238451873926164	non-DNABD	YRI	H. sapiens
0.288837126271503	non-DNABD	YRI	H. sapiens
0.344877902009729	non-DNABD	YRI	H. sapiens
0.180706467280981	non-DNABD	YRI	H. sapiens
0.233239761988335	non-DNABD	YRI	H. sapiens
0.27838275993138	non-DNABD	YRI	H. sapiens
0.278440390602388	non-DNABD	YRI	H. sapiens
0.258892592295295	non-DNABD	YRI	H. sapiens
0.208080740600251	non-DNABD	YRI	H. sapiens
0.295287365827413	non-DNABD	YRI	H. sapiens
0.329031295368179	non-DNABD	YRI	H. sapiens
0.301900735852206	non-DNABD	YRI	H. sapiens
0.196820992568453	non-DNABD	YRI	H. sapiens
0.213175227139802	non-DNABD	YRI	H. sapiens
0.222792245792804	non-DNABD	YRI	H. sapiens
0.302060051106703	non-DNABD	YRI	H. sapiens
0.246077504808065	non-DNABD	YRI	H. sapiens
0.15954502456803	non-DNABD	YRI	H. sapiens
0.180013346424147	non-DNABD	YRI	H. sapiens
0.394510370282198	non-DNABD	YRI	H. sapiens
0.268891458473885	non-DNABD	YRI	H. sapiens
0.264870103169096	non-DNABD	YRI	H. sapiens
0.208641371770476	non-DNABD	YRI	H. sapiens
0.33377263293412	non-DNABD	YRI	H. sapiens
0.293044588389513	non-DNABD	YRI	H. sapiens
0.242443732979684	non-DNABD	YRI	H. sapiens
0.304801823572977	non-DNABD	YRI	H. sapiens
0.250165908647678	non-DNABD	YRI	H. sapiens
0.195407731779005	non-DNABD	YRI	H. sapiens
0.310201412086791	non-DNABD	YRI	H. sapiens
0.308327598771197	non-DNABD	YRI	H. sapiens
0.236876828877246	non-DNABD	YRI	H. sapiens
0.305448980563711	non-DNABD	YRI	H. sapiens
0.389992393934631	non-DNABD	YRI	H. sapiens
0.186014221775156	non-DNABD	YRI	H. sapiens
0.311148940291997	non-DNABD	YRI	H. sapiens
0.191711364430385	non-DNABD	YRI	H. sapiens
0.216117752142549	non-DNABD	YRI	H. sapiens
0.182667001824615	non-DNABD	YRI	H. sapiens
0.260899394116231	non-DNABD	YRI	H. sapiens
0.368788100565678	non-DNABD	YRI	H. sapiens
0.337012053375829	non-DNABD	YRI	H. sapiens
0.250216806085641	non-DNABD	YRI	H. sapiens
0.287455468853719	non-DNABD	YRI	H. sapiens
0.261646788920534	non-DNABD	YRI	H. sapiens
